unit_ID,cycles,time_to_deterioration,setting_1-mean,setting_2-mean,setting_3-mean,T2-mean,T24-mean,T30-mean,T50-mean,P2-mean,P15-mean,P30-mean,Nf-mean,Nc-mean,epr-mean,Ps30-mean,phi-mean,NRf-mean,NRc-mean,BPR-mean,farB-mean,htBleed-mean,Nf_dmd-mean,PCNfR_dmd-mean,W31-mean,W32-mean,setting_1-sd,setting_2-sd,setting_3-sd,T2-sd,T24-sd,T30-sd,T50-sd,P2-sd,P15-sd,P30-sd,Nf-sd,Nc-sd,epr-sd,Ps30-sd,phi-sd,NRf-sd,NRc-sd,BPR-sd,farB-sd,htBleed-sd,Nf_dmd-sd,PCNfR_dmd-sd,W31-sd,W32-sd
8,141,10,22.322128,0.56674,93.6,476.6756,584.3536,1433.9544000000003,1219.7636,8.476,12.2356,297.1876,2234.2627999999995,8557.0292,1.0944,43.304,279.69320000000005,2330.6184,8063.6496,9.377164,0.0236,351.92,2234.12,97.5888,21.7824,13.046144000000002,13.996730227673414,0.3097004103430711,14.966629547095764,26.26566962151672,38.31757417513102,110.2328466277936,121.52357483495402,3.5091748792748034,5.316903923650806,144.3548482986745,154.61621323781017,347.945648268998,0.1279674437764022,3.3825742169734188,136.0626546766844,134.62881138770652,84.73285261534241,0.7792844628674863,0.0048989794855663,28.732849957264364,154.73130474040042,5.638677681868327,9.669398585227524,5.776170809893581
9,104,95,27.803004000000005,0.6292719999999999,95.2,468.092,574.6292,1407.9848000000002,1189.6236,7.3328,10.6092,258.3976,2226.6216,8473.1652,1.0736,42.8228,243.23120000000003,2344.7016,8054.0252,9.35176,0.022,344.64,2226.76,98.1916,18.9996,11.424156,16.1943660604411,0.3301543761636365,13.2664991614216,29.72631438080856,39.97425087061253,108.06866301569568,122.03285131062046,4.127401846198162,6.149685574618159,162.3178369044306,137.25434060167277,340.2444723175774,0.1207918319534341,3.1478120973145773,153.02791619831984,119.34517738057122,75.77103470984142,0.6973077674169419,0.0040824829046386,28.54073112821977,137.26139296976405,4.998153559065584,10.978610066852724,6.602092796989957
9,108,91,25.723372,0.586908,93.6,471.5628,577.6236,1412.4008,1197.6932000000002,7.824000000000001,11.2864,274.24679999999995,2221.3776,8488.8488,1.0816,42.84759999999999,258.13840000000005,2330.332,8048.844,9.376896,0.0224,346.2,2221.48,97.5888,20.1176,12.080176000000002,16.72512179742697,0.3463747812702304,14.966629547095764,30.696328705563456,42.47061208255264,116.6999060596594,132.0952246714468,4.2858954723604725,6.418993872355178,170.9201963324795,154.6927446122366,369.6230706557695,0.1310114498812985,3.540323996472639,161.23519161150892,134.64164406552186,86.51797891190004,0.7898753548714718,0.0043588989435406,30.89633203688317,154.70943733334434,5.638677681868327,11.529149029019155,6.9230099647407695
9,114,85,24.643564,0.56028,92.0,472.1788,577.0264,1408.908,1197.6276,7.996399999999999,11.4912,278.10200000000003,2209.3172,8480.523200000001,1.0856,42.6856,261.7864,2315.9492,8043.020800000001,9.414588,0.0228,345.48,2209.4,96.986,20.414,12.263708,16.62622716074616,0.3475741084047161,16.32993161855452,30.20848919316112,42.78256779733228,121.0810496458192,135.97438675108387,4.234432153980823,6.370728189670838,171.19382056604732,166.25658504552527,382.3803780129589,0.1383859337745952,3.7598582420086,161.38775353373833,146.91295174694437,95.18739959154252,0.8567246564289682,0.0045825756949558,31.988435410316647,166.28690066668912,6.152301737290413,11.510450324234352,6.9143711862757264
9,115,84,24.843412,0.5570479999999999,90.4,471.03280000000007,574.2132,1400.2992000000002,1189.9676000000002,7.904400000000001,11.3056,271.7684,2192.9664,8452.0916,1.08,42.3692,255.7636,2301.5484,8035.673199999999,9.482008,0.0228,343.12,2193.04,96.3832,20.0112,12.014172,16.59817314802847,0.3465814455987702,17.435595774162692,29.99994132216482,42.9987961769474,123.22640078056864,138.20635888289175,4.22877945353818,6.372500215770887,171.94579106218333,174.41944166959522,390.8332249148392,0.1414213562373095,3.9197150406630334,162.12738144948452,156.859323086006,101.49403125800052,0.908226308948748,0.0045825756949558,32.582357189129205,174.46095074065522,6.568860707915792,11.540942451406066,6.9321502120866745
9,119,80,26.043748,0.5786279999999999,87.2,467.6416,567.222,1378.3312,1167.374,7.509600000000001,10.6172,250.2252,2157.686,8381.784399999999,1.06,41.642,235.5004,2272.7424,8017.9848,9.649168,0.0224,337.4,2157.76,95.1776,18.6192,11.189156,15.726313740090736,0.3258588888358477,19.043809142780937,27.973982954404832,40.81960241926256,120.5444313769823,134.4056366625547,3.976787313062308,5.9907202683261165,162.47700245265486,182.3639448328534,382.9020123900282,0.1385640646055102,4.006528006474766,153.17456181537892,171.32078484235356,110.06920618865192,0.9564689264511768,0.0043588989435406,31.88651752700505,182.43886647312843,7.174755094542713,10.89722591610666,6.5342411930078
9,126,73,26.643752000000003,0.61098,87.2,467.0276,566.4252,1376.148,1162.7512,7.289599999999999,10.2808,240.6604,2156.3988,8371.0424,1.0516,41.5408,226.5588,2272.7424,8013.871999999999,9.689948,0.022,336.96,2156.48,95.1776,18.04,10.826888000000002,14.17165785326826,0.2830867755653732,19.043809142780937,24.83269422220096,37.19901019292492,111.7257146616958,122.34503474872476,3.469797640593276,5.213079640033647,141.39427468017698,178.99464289749008,354.6161894250364,0.1267438361420389,3.79301652162673,133.24319355099033,171.3278017738705,106.37707373615164,0.917079881162668,0.0040824829046386,29.41864488154862,179.0910196892444,7.1747550945427125,9.515080574190286,5.718985052023364
9,128,71,24.283624,0.5685199999999999,85.6,470.676,569.6356,1382.0044,1171.2308,7.8436,11.0492,258.6912,2151.5952,8387.717999999999,1.0596,41.5496,243.548,2258.3732,8007.562399999999,9.715488,0.0224,338.56,2151.64,94.5748,19.31,11.592696,14.319824837798588,0.2990049706944686,19.59591794226543,25.96775243771909,40.34605351208466,121.77292847345014,134.5044048510432,3.606844049858546,5.498574754728113,151.74561559619002,190.8483680857659,387.26932766486937,0.1378549962823255,4.102181817846043,143.0160537317402,176.31222418671558,111.02857925177037,0.9801869096078905,0.0043588989435406,32.01702672016875,190.93298999038032,7.382762084748497,10.14307070533048,6.089478244513235
9,164,35,22.12336,0.5626599999999999,93.6,475.8904,583.1244,1429.7688,1217.9264,8.3496,12.0444,292.3336,2232.3856,8529.5464,1.1008,43.23919999999999,275.4672,2330.4240000000004,8044.701199999999,9.36218,0.024,350.92,2232.44,97.5888,21.554,12.912768000000003,12.90862183490812,0.2801218469999558,14.966629547095764,23.032925975654933,34.7232893843119,102.42699185761536,113.61571263400737,3.049619484460316,4.635717384253128,126.91629655932029,151.19007967566304,320.5763789759521,0.1265214079382088,3.247391158042612,119.586368911065,134.7094280912315,85.32729273802137,0.77535306043978,0.0049999999999999,26.838902113660808,151.19856701260983,5.638677681868326,8.528166078745574,5.155215893856111
9,179,20,24.60322,0.5975839999999999,93.6,470.7884,577.004,1415.668,1202.8024,7.7756,11.2004,270.8976,2219.9764,8480.642800000001,1.0872,43.02080000000001,255.058,2330.3544,8041.135999999999,9.416716,0.024,347.36,2220.08,97.5888,20.02,12.00368,13.565280460609728,0.2850015316917905,14.966629547095764,23.97372670932354,34.64637811758492,101.08858165820048,114.12031225421704,3.1913582270458654,4.803189461180978,129.61196357718424,147.35760920518038,316.65777732066937,0.1244829305567635,3.2198122616078098,122.1719459409565,134.68631485418254,83.08288697640045,0.7581431349466055,0.0049999999999999,26.74708706881306,147.36319079064484,5.638677681868325,8.745033352328242,5.256986953093948
9,184,15,23.603488,0.5727519999999999,95.2,473.0336,581.2992,1429.8956,1218.6044,8.0784,11.704,285.8744,2238.8936,8522.8016,1.1012,43.4808,269.1616,2344.7616,8050.988800000001,9.324364,0.0244,351.0,2239.0,98.1916,20.9628,12.580972,14.428456246491978,0.3089842891367348,13.2664991614216,25.73287308742133,36.03497859950339,103.32157063750046,116.86676744909136,3.4668762116156766,5.208525863108166,139.47103510765237,136.56816862773454,318.1388214244425,0.1276166133385461,3.104746259089997,131.5123667404198,119.38689782523596,75.7854236930383,0.7155954815629663,0.0050662280511902,26.89175834092421,136.52777495196108,4.998153559065585,9.417266287693757,5.643337829727487
9,187,12,23.083424,0.544844,95.2,473.9552000000001,582.4988000000001,1434.0548,1224.9676,8.2264,11.9308,292.41200000000003,2241.0208,8534.7156,1.11,43.650000000000006,275.25320000000005,2344.7596000000003,8054.334400000001,9.298068,0.0248,352.12,2241.12,98.1916,21.3568,12.815316000000005,15.46812139011716,0.3280256368029792,13.2664991614216,27.27434342625561,37.93572319507477,108.84809128321908,123.79345376068964,3.7622764385409,5.65092538144565,151.02537684111238,138.90801914456438,334.1506947730818,0.1335415041600675,3.2377358343962115,142.43105164488068,119.38618870706946,76.8095099407185,0.7347558334349356,0.0050990195135927,28.23018479098805,138.84833452368088,4.998153559065585,10.186159613253007,6.114272361769633
10,116,68,27.443868,0.6619759999999999,92.0,468.9668,572.8088,1396.6956,1176.2756,7.317199999999999,10.4644,249.4708,2201.9132,8443.804800000002,1.0519999999999998,42.2904,234.7496,2316.0208,8036.8292,9.519404000000002,0.0212,342.0,2201.92,96.986,18.5576,11.161331999999998,13.675411946315672,0.2646035938909371,16.32993161855452,26.07690113235594,37.3759679161178,104.70841477964731,113.96824163189794,3.464951322409402,5.176429013647665,137.77221351201413,158.94593663465153,334.06763018037725,0.1047218538160334,3.318916088122747,129.86762415629232,146.8841035737587,87.95576141447465,0.7667600458422439,0.0033166247903553,27.50908940695784,159.04137826364556,6.152301737290414,9.324576076154884,5.591937464758227
10,126,58,23.842976000000004,0.6180479999999999,93.6,474.1696,580.9,1419.6892,1200.9224000000002,8.1264,11.7064,282.96160000000003,2228.1532,8511.944,1.076,42.85,266.2256,2330.4484,8045.5068,9.394868,0.022,347.88,2228.16,97.5888,20.8848,12.547752,12.80228518928294,0.2818646751545854,14.966629547095764,25.14497406375012,36.63796983094634,104.29124515509436,114.62357517398708,3.2173279285767555,4.867081500584652,132.06416116418563,151.39374925779904,329.9140767432231,0.1155782563172387,3.254879670074865,124.44071718024344,134.64999726698846,82.04024564809629,0.7450726987571975,0.0040824829046386,27.26310082633057,151.47433225907724,5.638677681868325,8.859954439310997,5.3088367509684575
10,128,56,22.842588,0.5932999999999999,95.2,476.4148,585.1516,1433.1276,1215.7732,8.4292,12.2104,298.0552,2247.0624,8553.932,1.0904,43.2928,280.50120000000004,2344.8392,8055.7372,9.295152,0.0224,351.36,2247.08,98.1916,21.872,13.137888,13.655593535139122,0.3077005579022133,13.2664991614216,26.53102603870921,37.481917827133664,103.79732122747676,117.26596155463584,3.4589544663091467,5.215832851360685,140.54571080612885,139.76803411605482,329.4042803304171,0.1202594417637689,3.123796461572573,132.5232039531191,119.36055779723326,74.79594025970476,0.6958776940669962,0.0043588989435406,27.41635764770125,139.82099270138227,4.998153559065584,9.437013122098891,5.655945591316569
10,142,42,20.842076,0.546248,95.2,479.5836000000001,589.19,1445.2572,1231.0703999999998,8.8324,12.8108,313.9796,2254.7356,8588.198800000002,1.1096,43.5884,295.5512,2344.8556,8059.679599999999,9.256316,0.0236,354.72,2254.76,98.1916,22.9396,13.773264,13.554345736954623,0.3114787099733571,13.2664991614216,25.41855684993412,36.71578804365591,102.38358077673718,117.55392991020476,3.3814928655846663,5.123598117208909,139.04285719638148,140.92700117081893,328.8066415757647,0.1267372610297908,3.1690254548257157,131.23717414538712,119.38685735456818,77.61504946851484,0.7212661041991828,0.0048989794855663,27.134725599005662,140.96520847358045,4.998153559065584,9.34030044127775,5.62146648362922
10,160,24,22.482752,0.540328,90.4,476.398,581.1619999999999,1419.6032,1209.0188,8.494399999999999,12.1708,292.7164,2206.0396,8502.432799999999,1.0868,42.8324,275.5184,2301.6232,8034.017599999999,9.495648,0.0232,348.32,2206.04,96.3832,21.4508,12.867160000000002,15.61275777868642,0.335000437213645,17.435595774162692,29.06713278487117,43.44408647905949,126.95734269562092,138.65353458410883,4.025752600446282,6.11838004159053,166.81586327644823,179.79075605362289,397.01480417947465,0.139663882231592,3.998012297796661,157.22051829304385,156.88694097236606,99.2381347349228,0.9071951159664238,0.0047609522856952,32.97564758019671,179.82502606700768,6.568860707915791,11.12771237346952,6.691403148941683
10,183,1,28.321564,0.6841240000000001,95.2,468.22640000000007,575.2152000000001,1413.9792000000002,1194.1168,7.1196,10.275199999999998,247.2924,2227.2404,8467.3876,1.058,43.0872,232.8028,2344.7028,8042.6188,9.47204,0.0236,346.44,2227.4,98.1916,18.2612,10.964263999999998,13.346842872001602,0.2439851844545756,13.2664991614216,25.186808035159988,34.73619379456151,95.10401905808187,102.15512997887086,3.2894445833098733,4.88046882993837,127.46931373471811,132.37569947816456,295.46516697235216,0.0956120633950897,2.791634109262889,120.04636713648053,119.39610094555016,71.6103661792992,0.6329479869362622,0.0048989794855663,24.69493875270801,132.33007972490608,4.998153559065585,8.65868895002779,5.211955405673895
11,107,164,25.403196,0.617176,90.4,469.8524000000001,572.2256,1391.5408000000002,1170.892,7.662000000000001,10.924,260.73760000000004,2190.6228,8446.3472,1.0632,41.84120000000001,245.106,2301.7556,8042.950400000001,9.502088,0.022,340.92,2190.52,96.3832,19.478,11.670644,13.488001228606851,0.2841027811080583,17.435595774162692,25.166205064199342,37.19127967682749,109.20690625749516,119.11991668062902,3.350468872660462,5.059149302666079,137.83810525637193,168.67302912538602,348.1737932474719,0.1218851918815407,3.5269064820793496,130.05383644860308,156.8155640946821,99.42934528598694,0.8482334856040524,0.0040824829046386,28.345957971699125,168.8596853406204,6.5688607079157935,9.29596014406258,5.576134749244618
11,113,158,26.682824,0.631572,92.0,467.4808,570.6736,1391.3824,1168.9612,7.3816,10.5656,253.6024,2198.4596,8444.4164,1.0644,41.9568,238.448,2316.1508,8051.984,9.444768,0.022,340.64,2198.36,96.986,18.922400000000003,11.353444,13.940151175210882,0.2904399558141636,16.32993161855452,25.482870377307695,36.21410750430465,104.86055853211286,115.21536111126848,3.434291144714825,5.146794374494996,138.60709202875108,156.69795881142372,333.6979671159735,0.1197246841716444,3.340064520334899,130.74082290929636,146.8738636529091,93.36477632562152,0.7995832694389414,0.0040824829046386,27.34635868508517,156.86748122752104,6.152301737290414,9.390013436270117,5.621846793839192
11,121,150,25.40208400000001,0.623152,96.8,471.0108,579.3168,1418.9920000000002,1197.0888,7.767200000000002,11.2864,277.3576,2247.7284,8533.7216,1.0888,42.93039999999999,260.912,2359.3252,8077.399600000001,9.223212,0.0224,347.8,2247.68,98.7944,20.486,12.278580000000002,14.166403741266402,0.3010720084409486,11.075498483890774,26.307358115173777,35.19834261249622,96.03394586464378,108.43983175475698,3.4651858055040377,5.171534975227375,137.3224543510638,118.1004042711116,301.5660562198605,0.1155897919368315,2.7258660397507914,129.4856047340141,99.61485833448744,66.64410179453245,0.6053363970553893,0.0043588989435406,24.95495942693556,118.22179720057272,4.172694053805845,9.332837189193862,5.593900733090163
11,128,143,23.802168,0.6033,95.2,474.8748000000001,582.7331999999999,1424.1368,1203.402,8.1396,11.78,287.7088,2243.5076,8550.689199999999,1.0904,42.9572,270.81840000000005,2344.9384,8069.8976,9.285344,0.0224,349.04,2243.44,98.1916,21.203199999999995,12.72368,13.745440817131572,0.2913205150688842,13.2664991614216,25.59853855203456,36.003478966159186,101.66777925839304,110.57830539938654,3.382210174821586,5.080745516161973,136.42197716155073,137.59990341203002,317.27866839105343,0.1170284865606091,2.993046831129332,128.55886721265085,119.30368601737892,76.62131031247114,0.6947213416663308,0.0043588989435406,26.316154734307208,137.76219849194237,4.998153559065585,9.263315964959128,5.541437120233344
11,130,141,24.682123999999995,0.6088999999999999,95.2,473.0272000000001,580.4476,1419.2432,1198.4951999999998,7.922,11.4624,279.8868,2239.0332,8535.0056,1.0888,42.8532,263.4072,2344.9476,8071.230799999999,9.288688,0.0224,347.64,2238.96,98.1916,20.6444,12.386772,14.189039989468396,0.294584129183272,13.2664991614216,26.035089706010226,36.19395601938718,101.60080391414236,111.5780278220881,3.4748201392302303,5.205612580026806,139.18769275454397,136.69140983495146,317.68925793768983,0.1174137981669957,2.981748256755869,131.1852285739519,119.30715594911592,76.81322970469775,0.6946155251408268,0.0043588989435406,26.417923208811604,136.85134270441048,4.998153559065584,9.470204626441111,5.668486738357366
11,133,138,24.402236,0.608964,95.2,473.2048,580.7643999999999,1419.2380000000005,1198.1024,7.9848,11.554,282.10040000000004,2239.472,8537.2956,1.0888,42.86039999999999,265.5212,2344.9508,8071.365600000001,9.288752,0.0224,347.76,2239.4,98.1916,20.8112,12.48912,13.8991040376973,0.2944464720454297,13.2664991614216,25.850423129999232,35.991151120796346,101.08886812272326,111.34977399617836,3.41292655453742,5.1196109878258005,137.19685769846674,136.6158168612502,317.974708049241,0.1174137981669957,3.00647423626635,129.3342986321365,119.3083639118957,77.28326236859651,0.6933736950110909,0.0043588989435406,26.4390494029822,136.77871423093092,4.998153559065584,9.304900733842716,5.593584853651547
11,138,133,27.283148,0.6722119999999999,92.0,468.1372,571.632,1391.5204,1166.5567999999998,7.2788,10.402,247.90600000000003,2200.1632,8447.2268,1.052,41.9636,233.26,2316.1896,8048.3024,9.506628,0.0212,340.4,2200.04,96.986,18.5268,11.113256000000002,12.466267719901843,0.2422985010271421,16.32993161855452,24.02222261434884,34.77921996920959,100.37224626691716,104.86940119024231,3.086017282302007,4.611692567087852,123.58881064508496,156.16111529763097,316.5068191829891,0.1005816417974307,3.194046388725958,116.45663903359052,146.86509695635652,88.84357940973186,0.754219774292171,0.0033166247903553,26.04803255526221,156.35682481640086,6.152301737290414,8.361441123793593,5.03149533613683
